Date,Open,High,Low,Close,Adj Close,Volume,RSI_7,MACD_Line,MACD_Signal,MACD_Hist,Is_Higher_Than_Previous_Close
2020-10-26,13.427,13.69275,13.0385,13.14125,13.106135,336896000,35.29959937678882,0.15868026960444226,0.2783370614542712,-0.11965679184982891,0
2020-10-27,13.306,13.442,13.1915,13.39675,13.36095,250520000,45.23216527942601,0.1342126791718634,0.24951218499778963,-0.11529950582592621,1
2020-10-28,13.198,13.26,12.609,12.627,12.593258,376520000,29.379448343053625,0.052108866962043976,0.21003152139064052,-0.15792265442859654,0
2020-10-29,12.8385,13.19275,12.75,13.024,12.989199,320080000,41.678523047410565,0.018858200792390534,0.17179685727099053,-0.1529386564786,1
2020-10-30,12.85,12.9365,12.3,12.534,12.500508,416820000,33.32201321006947,-0.04649611829542799,0.12813826215770685,-0.17463438045313484,0
2020-11-02,12.65775,12.83675,12.395,12.58075,12.547135,299652000,34.777611812494044,-0.09344042962297472,0.08382252380157054,-0.17726295342454526,1
2020-11-03,12.7085,13.105,12.60275,13.0195,12.98471,272900000,47.35986568892648,-0.09415531251922182,0.048226956537412075,-0.1423822690566339,1
2020-11-04,13.38925,13.8275,13.337,13.79425,13.757389,410228000,62.330565264810744,-0.03183899213857089,0.032213766802215486,-0.06405275894078638,1
2020-11-05,14.1625,14.339,13.991,14.16,14.122164,319028000,67.43193297806197,0.046523811488874856,0.035075775739547364,0.011448035749327491,1
2020-11-06,14.10975,14.58875,13.895,14.562,14.523088,383348000,72.25072019798208,0.13945736063871017,0.055952092719379926,0.08350526791933024,1
2020-11-09,14.5525,14.6915,13.61075,13.63075,13.594328,582976000,51.61197574916397,0.13639153891121758,0.07203998195774747,0.06435155695347011,0
2020-11-10,13.6065,13.6065,12.62825,12.77,12.735877,644068000,39.45767197803608,0.06377140463570363,0.0703862664933387,-0.006614861857635074,0
2020-11-11,13.05375,13.435,12.94825,13.418,13.382147,404744000,49.83380494449155,0.0578408560764192,0.0678771844099548,-0.010036328333535599,1
2020-11-12,13.479,13.766,13.316,13.45675,13.420793,365812000,50.426551492310814,0.05562642793365846,0.06542703311469554,-0.009800605181037078,1
2020-11-13,13.62725,13.66875,13.05925,13.297,13.261467,346312000,47.714935647714775,0.04051396795931694,0.060444420083619825,-0.019930452124302882,0
2020-11-16,13.1725,13.6495,13.156,13.51525,13.479136,413776000,51.84249255238968,0.04562228031036675,0.05747999212896921,-0.011857711818602464,1
2020-11-17,13.5525,13.59625,13.30375,13.42225,13.386384,312028000,49.88473643236576,0.04168580388671117,0.05432115448051761,-0.012635350593806438,0
2020-11-18,13.46525,13.60575,13.185,13.42875,13.392866,510924000,50.0385818875138,0.03864513655892843,0.051185950896199775,-0.012540814337271347,1
2020-11-19,13.21275,13.4875,13.1,13.44025,13.404337,565936000,50.35316650283278,0.0367398258427567,0.04829672588551116,-0.011556900042754462,1
2020-11-20,13.454,13.4945,13.065,13.08775,13.05278,341088000,41.09891757377736,0.006708715442989899,0.03997912379700692,-0.03327040835401702,0
2020-11-23,13.17125,13.3825,13.0155,13.14,13.104887,361356000,42.91327757443533,-0.012728293735662533,0.02943764029047303,-0.04216593402613556,1
2020-11-24,13.1425,13.162,12.885,12.95775,12.923125,346500000,38.1332339839893,-0.04235012948833372,0.01508008633471168,-0.0574302158230454,0
2020-11-25,13.0325,13.2695,13.02,13.23475,13.199385,259916000,48.337359507213876,-0.04297863180751271,0.0034683427062668012,-0.046446974513779514,1
2020-11-27,13.375,13.4075,13.1705,13.26125,13.225813,167276000,49.27122778546953,-0.04086730306262254,-0.005398786447511067,-0.035468516615111474,1
2020-11-30,13.265,13.4125,12.97225,13.4015,13.36569,286952000,54.36469766069981,-0.027559369680584922,-0.009830903094125838,-0.017728466586459084,1
2020-12-01,13.49225,13.52875,13.22825,13.39,13.35422,296948000,53.84748803464748,-0.017736238174080654,-0.011411970110116802,-0.0063242680639638525,0
2020-12-02,13.3505,13.6735,13.23425,13.5445,13.508308,283360000,59.83654111666003,0.00248685617630251,-0.008632204852832939,0.011119061029135449,1
2020-12-03,13.5875,13.66,13.329,13.396,13.364152,199520000,52.23549613992475,0.0064566667792966825,-0.005614430526407015,0.012071097305703698,0
2020-12-04,13.4485,13.56,13.38875,13.55825,13.526015,202244000,58.89189476821138,0.02243635694654955,-4.273031815701933e-06,0.022440629978365254,1
2020-12-07,13.60125,13.73125,13.5,13.60675,13.574398,223244000,60.797159840820264,0.0385693181095359,0.007710445196454618,0.03085887291308128,1
2020-12-08,13.585,13.59875,13.2815,13.35,13.318261,271920000,47.267034846067894,0.030288084626297618,0.012225973082423219,0.0180621115438744,0
2020-12-09,13.3005,13.414,12.86825,12.93075,12.900008,401300000,33.194005632723105,-0.00998966906713683,0.0077828446525112106,-0.01777251371964804,0
2020-12-10,12.869,13.06875,12.8495,12.97225,12.94141,207764000,35.41467990766557,-0.03812193000567454,-0.0013981102791259395,-0.036723819726548604,1
2020-12-11,12.96725,13.02,12.823,13.01325,12.982312,209264000,37.79786233933652,-0.056457781966001264,-0.012410044616501005,-0.04404773734950026,1
2020-12-14,13.088,13.38875,13.0775,13.30875,13.277109,270156000,52.527342880808575,-0.04660743484698848,-0.019249522662598502,-0.02735791218438998,1
2020-12-15,13.43975,13.464,13.18675,13.3605,13.328738,193016000,54.71815865011283,-0.03423058243355115,-0.022245734616789033,-0.011984847816762116,1
2020-12-16,13.4225,13.43725,13.2125,13.2425,13.211016,223116000,48.735107828815224,-0.03355663159756794,-0.024507914012944818,-0.009048717584623125,0
2020-12-17,13.36675,13.3795,13.1785,13.34125,13.309531,231384000,53.68004968126438,-0.024768702804733422,-0.02456007177130254,-0.00020863103343088385,1
2020-12-18,13.379,13.405,13.0705,13.272,13.240446,342064000,49.753641244450854,-0.02312552551342506,-0.024273162519727047,0.0011476370063019867,0
2020-12-21,13.07475,13.37,12.9675,13.33225,13.300551,302332000,53.22634648533592,-0.016768329339171828,-0.022772195883616005,0.006003866544444177,1
2020-12-22,13.31925,13.33725,13.054,13.27825,13.24668,185580000,49.63902677349882,-0.015904220321290907,-0.021398600771150987,0.00549438044986008,0
2020-12-23,13.256,13.275,13.005,13.00925,12.978319,179144000,35.668019184778544,-0.03650465661415936,-0.024419811939752664,-0.012084844674406695,0
2020-12-24,13.03725,13.1325,12.93875,12.99375,12.962856,97884000,35.005696842241775,-0.05346505933234447,-0.030228861418271025,-0.023236197914073442,0
2020-12-28,13.0625,13.0625,12.76325,12.9,12.86933,212564000,30.95023158749082,-0.07362246819323026,-0.03890758277326287,-0.03471488541996739,0
2020-12-29,12.925,13.0725,12.84225,12.94325,12.912478,170372000,35.00304485954803,-0.0851261649566819,-0.04815129920994668,-0.036974865746735225,1
2020-12-30,12.99025,13.21375,12.89675,13.14575,13.114496,225396000,50.78270966474737,-0.07701508789149969,-0.053924056946257286,-0.023091030945242404,1
2020-12-31,13.1365,13.151,12.915,13.055,13.023963,192424000,45.06277474801572,-0.07702190685306576,-0.05854362692761898,-0.018478279925446775,0
2021-01-04,13.10425,13.6525,12.9625,13.1135,13.082322,560640000,49.35304435136742,-0.07148284014941453,-0.06113146957197809,-0.010351370577436438,1
2021-01-05,13.09975,13.4435,13.087,13.40475,13.372881,322760000,65.15761236215968,-0.04309487802946421,-0.05752415126347532,0.014429273234011109,1
2021-01-06,13.2225,13.245,12.586,12.6145,12.584509,580424000,32.77854571286515,-0.08340237348500956,-0.06269979570778217,-0.020702577777227393,0
2021-01-07,12.9675,13.37775,12.8865,13.344,13.312274,461480000,56.21289778750366,-0.05583813347456967,-0.06132746326113968,0.005489329786570005,1
2021-01-08,13.3625,13.421,13.042,13.27675,13.245183,292528000,54.181432923816075,-0.03897055929573767,-0.05685608246805928,0.01788552317232161,0
2021-01-11,13.41875,13.961,13.3625,13.6215,13.589114,518344000,62.32454825099828,0.002190310038626464,-0.04504680396672213,0.04723711400534859,1
2021-01-12,13.7525,13.7545,13.345,13.48475,13.452691,291476000,57.58811122844049,0.02350506168191835,-0.031336430836994035,0.054841492518912384,0
2021-01-13,13.49,13.625,13.385,13.53175,13.499578,210028000,58.84229475756096,0.04368607722373241,-0.016331929224848746,0.06001800644858116,1
2021-01-14,13.575,13.59975,13.1805,13.20025,13.168867,283120000,47.326149909485714,0.03255512270836114,-0.006554518838206768,0.03910964154656791,0
2021-01-15,13.228,13.32525,12.8485,12.8595,12.828927,277780000,38.33002056189405,-0.0037190453331206186,-0.005987424137189538,0.0022683788040689197,0
2021-01-19,13.01625,13.094,12.844,13.02525,12.994285,226188000,44.33487103974541,-0.018874373054133642,-0.00856481392057836,-0.010309559133555283,1
2021-01-20,13.11175,13.4305,13.05675,13.36575,13.333974,258572000,54.86733027762984,-0.003370719581376136,-0.0075259950527379145,0.0041552754713617785,1
2021-01-21,13.4185,13.99925,13.253,13.8675,13.834529,337780000,65.94492482302836,0.04884007125433243,0.0037472182086761537,0.04509285304565627,1
2021-01-22,13.74,13.84175,13.62725,13.7125,13.679899,246820000,60.58554465921535,0.07682470713696077,0.018362715994333076,0.05846199114262769,0
2021-01-25,13.78175,13.8285,13.2365,13.65325,13.620789,251112000,58.46648295561004,0.09314800069586404,0.033319772934639266,0.059828227761224775,0
2021-01-26,13.5805,13.64475,13.3875,13.43525,13.403308,163980000,50.83433682514722,0.08748507683807105,0.04415283371532562,0.04333224312274543,0
2021-01-27,13.23,13.23275,12.79375,12.91775,12.887039,371272000,37.33627657001938,0.04076928091714471,0.04347612315568944,-0.0027068422385447266,0
2021-01-28,12.99625,13.33975,12.9605,13.051,13.019971,228316000,41.96546009882343,0.014333608546992949,0.037647620233950144,-0.023314011686957195,1
2021-01-29,13.075,13.33475,12.9115,12.98975,12.958867,271552000,40.366296933040964,-0.011427486427308509,0.027832598901698417,-0.039260085329006926,0
2021-02-01,13.05325,13.27075,12.90275,13.237,13.205528,217204000,49.44000510226994,-0.01175680600629292,0.019914717920100154,-0.03167152392639307,1
2021-02-02,13.39875,13.572,13.2855,13.55675,13.524518,220440000,58.87991899413424,0.013626283280899543,0.018657030992260033,-0.00503074771136049,1
2021-02-03,13.636,13.93175,13.5165,13.5305,13.498332,245408000,57.8455008227176,0.031264016673645756,0.02117842812853718,0.010085588545108576,0
2021-02-04,13.531,13.6735,13.33775,13.66425,13.631763,201340000,61.83156729596404,0.055395984241481955,0.028021939351126134,0.02737404489035582,1
2021-02-05,13.725,13.73725,13.54575,13.591,13.558686,169152000,58.30871295938317,0.06782819832748999,0.035983191146398905,0.03184500718109108,0
2021-02-08,13.72725,14.47375,13.72725,14.43875,14.404422,434624000,76.43617911990687,0.1444223467045358,0.05767102225802628,0.08675132444650951,1
2021-02-09,14.34075,14.58325,14.2225,14.26325,14.22934,287560000,69.17212561798868,0.18878616840501827,0.08389405148742468,0.10489211691759359,0
2021-02-10,14.46325,14.905,14.3415,14.76425,14.729147,485352000,76.58363857435411,0.2613585510090424,0.11938695139174824,0.14197159961729414,1
2021-02-11,14.98025,15.27225,14.925,15.25075,15.21449,450828000,81.59622718837004,0.3540479271118073,0.16631914653576008,0.18772878057604725,1
2021-02-12,15.05,15.29125,14.775,14.96125,14.925681,374756000,71.03895480532927,0.3995390573676847,0.212963128702145,0.18657592866553968,0
2021-02-16,15.06425,15.3725,14.95,15.33025,15.293803,321960000,75.71198203264595,0.46006300207109163,0.26238310337593435,0.19767989869515729,1
2021-02-17,15.171,15.2235,14.78,14.906,14.870561,274756000,62.240906689657606,0.4683958590088473,0.30358565450251696,0.16481020450633033,0
2021-02-18,14.729,14.87325,14.575,14.829,14.793743,233868000,59.98111780371493,0.4634441559371876,0.3355573547894511,0.12788680114773648,0
2021-02-19,15.0245,15.177,14.84675,14.9265,14.891013,271724000,62.0182873788655,0.4620609793888839,0.36085807970933764,0.10120289967954627,1
2021-02-22,14.77475,15.13325,14.325,14.35575,14.321619,325884000,46.01935920206448,0.4101817273423318,0.37072280923593653,0.03945891810639529,0
2021-02-23,14.07525,14.23875,13.3895,14.142,14.108377,391780000,41.357758163140474,0.347809872008515,0.36614022179045225,-0.01833034978193726,0
2021-02-24,14.12275,14.50675,13.756,14.499,14.464527,448320000,51.02454043805026,0.3234580209975899,0.3576037816318798,-0.03414576063428987,1
2021-02-25,14.0455,14.37475,13.21625,13.3075,13.275861,824436000,31.077175504394404,0.2056443711058673,0.3272118995266773,-0.12156752842080998,0
2021-02-26,13.7525,13.8545,13.361,13.7145,13.681893,500932000,40.36760580902571,0.14346394032339482,0.29046230768602077,-0.14699836736262595,1
2021-03-01,13.875,13.925,13.55325,13.84175,13.808843,353184000,43.162208843198165,0.1032631590513926,0.25302247795909516,-0.14975931890770255,1
2021-03-02,13.9,13.9205,13.396,13.40625,13.374376,264116000,36.35882627446838,0.03584929156989247,0.20958784068125463,-0.17373854911136216,0
2021-03-03,13.42625,13.4515,12.79875,12.80475,12.774309,377592000,28.99452575369702,-0.06535928599048191,0.15459841534690733,-0.21995770133738923,0
2021-03-04,12.80075,12.975,12.08375,12.37025,12.340839,573344000,24.766919105635637,-0.17856988908205373,0.08796475446111512,-0.26653464354316886,0
2021-03-05,12.55,12.55,11.67925,12.4615,12.431874,542840000,27.36189282100875,-0.2579534682668232,0.018781109915527457,-0.27673457818235064,1
2021-03-08,12.45,12.47125,11.5665,11.59325,11.565687,543112000,19.785911606457688,-0.3864710477618196,-0.06226932161994197,-0.32420172614187764,0
2021-03-09,12.13025,12.61675,12.05925,12.52025,12.494796,521824000,40.35617915964642,-0.40880851263383455,-0.1315771598227205,-0.27723135281111405,1
2021-03-10,12.8405,12.98,12.4575,12.46825,12.442902,384376000,39.690075812710916,-0.4257987371046834,-0.19042147527911307,-0.23537726182557034,0
2021-03-11,12.95,13.04625,12.7345,12.9935,12.967081,299916000,49.51072535085685,-0.392357474372675,-0.23080867509782546,-0.16154879927484952,1
2021-03-12,12.64825,12.88875,12.59,12.856,12.829862,243964000,47.165115589558134,-0.37265440557269613,-0.25917782119279964,-0.1134765843798965,0
2021-03-15,12.86475,13.20675,12.76725,13.19125,13.16443,221988000,53.43970194939581,-0.3262271647114847,-0.27258768989653664,-0.053639474814948074,1
2021-03-16,13.3565,13.5125,13.11675,13.29125,13.264226,272128000,55.28756860725515,-0.27815764933917997,-0.2737016817850653,-0.004455967554114648,1
2021-03-17,13.03975,13.45325,12.9895,13.34125,13.314125,243864000,56.2992882497457,-0.2333378563912003,-0.2656289167062923,0.03229106031509199,1
2021-03-18,13.1365,13.184,12.717,12.7225,12.696632,293896000,42.43619056768237,-0.24492248748447842,-0.26148763086192955,0.01656514337745113,0
2021-03-19,12.75,12.9215,12.6125,12.84575,12.819633,299208000,45.55191129791735,-0.24137571711614214,-0.2574652481127721,0.016089530996629964,1
2021-03-22,12.91275,13.3945,12.90675,13.18625,13.159439,297804000,53.63973831136649,-0.208683794837631,-0.2477089574577439,0.03902516262011291,1
2021-03-23,13.25425,13.3445,13.02125,13.07075,13.044175,222048000,50.6616329646449,-0.18990597772669027,-0.23614836151153318,0.04624238378484291,0
2021-03-24,13.15125,13.15925,12.63675,12.643,12.617294,245840000,40.85985153769706,-0.2071523491898919,-0.23034915904720493,0.02319680985731304,0
2021-03-25,12.4995,12.71475,12.272,12.53525,12.509764,295144000,38.66158890079699,-0.2268991946475012,-0.2296591661672642,0.0027599715197630104,0
2021-03-26,12.5545,12.85625,12.3735,12.83925,12.813145,363968000,47.88963948132153,-0.21553391180491666,-0.22683411529479472,0.011300203489878063,1
2021-03-29,12.82025,13.0625,12.7,12.94825,12.921924,273520000,50.97492536336679,-0.19547810431508594,-0.22056291309885298,0.025084808783767037,1
2021-03-30,12.842,12.97525,12.705,12.87175,12.845581,200204000,48.61797763778039,-0.18363975822687095,-0.2131782821244566,0.029538523897585656,0
2021-03-31,13.0155,13.4705,12.9825,13.34825,13.321111,314776000,61.540454405071614,-0.13426054396143883,-0.19739473449185307,0.06313419053041425,1
2021-04-01,13.57225,13.87,13.51125,13.81175,13.783669,308276000,70.07992377309769,-0.057068731714032594,-0.16932953393628897,0.11226080222225637,1
2021-04-05,13.8675,14.014,13.733,13.9875,13.959062,255672000,72.75595238075039,0.018079482801333313,-0.1318477305887645,0.14992721339009782,1
2021-04-06,13.99975,14.05425,13.7735,13.8615,13.833317,191744000,67.69202397583416,0.0666989730022447,-0.09213838987056266,0.15883736287280736,0
2021-04-07,13.88075,14.2435,13.7115,14.1435,14.114744,251284000,72.66061374240633,0.1265267904188878,-0.048405353812672566,0.1749321442315604,1
2021-04-08,14.25275,14.4715,14.249,14.317,14.287893,244416000,75.37852129847535,0.18579899163797897,-0.00156448472254226,0.18736347636052123,1
2021-04-09,14.214,14.408,14.175,14.4,14.370723,195172000,76.67281731227075,0.23674104112144967,0.04609662044625613,0.19064442067519355,1
2021-04-12,14.28975,15.3525,14.13925,15.209,15.178078,869324000,85.40019480849216,0.3384906121854616,0.10457541879409722,0.2339151933913644,1
2021-04-13,15.2315,15.7,15.12575,15.6795,15.64762,676212000,88.35603124337426,0.45188425775202035,0.17403718658568185,0.2778470711663385,1
2021-04-14,15.625,15.7205,15.2275,15.277,15.245941,385500000,73.50367273771047,0.503467492794174,0.23992324782738028,0.26354424496679374,0
2021-04-15,15.6625,16.214251,15.6315,16.137251,16.104443,598480000,81.3293857953002,0.606768198393647,0.31329223794063366,0.2934759604530134,1
2021-04-16,16.052999,16.165751,15.86525,15.9125,15.880147,335208000,74.61242757313596,0.6628582076423086,0.38320543188096867,0.27965277576133996,0
2021-04-19,15.5365,15.8075,15.233,15.36175,15.330517,404420000,60.36039276464772,0.6553149589608633,0.43762733729694764,0.2176876216639157,0
2021-04-20,15.32325,15.497,14.963,15.17125,15.140406,334132000,56.04066619869323,0.6267404483533401,0.47544995950822616,0.15129048884511392,0
2021-04-21,15.11875,15.3625,15.10225,15.3605,15.329271,216776000,59.407614674799234,0.6123075360727626,0.5028214748211335,0.10948606125162907,1
2021-04-22,15.375,15.4385,14.7835,14.85025,14.820059,277788000,47.87370978243594,0.5533181314532474,0.5129208061475563,0.04039732530569107,0
2021-04-23,14.93425,15.335,14.90025,15.26525,15.234214,227500000,55.98274331212009,0.5339011548259549,0.5171168758832361,0.016784278942718833,1
2021-04-26,15.185,15.479,15.125,15.478,15.446532,197796000,59.72959527475345,0.5295755901769272,0.5196086187419744,0.009966971434952843,1
2021-04-27,15.5785,15.6705,15.3545,15.38175,15.350476,164572000,57.161420736717524,0.5124735028857863,0.5181815955707367,-0.005708092684950428,0
2021-04-28,15.3645,15.53225,15.2155,15.27675,15.245691,209416000,54.19566833525951,0.4848582093911791,0.5115169183348252,-0.02665870894364608,0
2021-04-29,15.4,15.4365,15.0715,15.32475,15.293592,173196000,55.429008567626106,0.461525905833966,0.5015187158346534,-0.03999281000068733,1
2021-04-30,15.1745,15.365,14.997,15.0095,14.978982,201912000,45.94892165049947,0.4128379083936,0.48378255434644274,-0.07094464595284272,0
2021-05-03,15.125,15.24675,14.7875,14.83675,14.806584,203912000,41.41999768798278,0.3562067091637555,0.4582673853099053,-0.10206067614614978,0
2021-05-04,14.63725,14.6375,14.01025,14.35125,14.322071,405324000,31.303493223167465,0.26904885553166835,0.42042367935425795,-0.1513748238225896,0
2021-05-05,14.709,14.8135,14.3875,14.4585,14.429105,292024000,35.371655732654034,0.2062522596030334,0.37758939540401304,-0.17133713580097965,1
2021-05-06,14.49525,14.57125,14.218,14.523,14.493472,193380000,37.94985022912451,0.15984749345264504,0.33404101501373945,-0.1741935215610944,1
